"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","NOTES"
"295",12,"Detroit Lions",DET,"DST26","9","The Lions don’t have a great deal of motivation for Week 18 — an outside chance of going from the No. 3 seed in the NFC playoffs to the No. 2 seed — but Detroit’s defense is still an appealing option this week against Minnesota. The Vikings have committed 15 turnovers in their last six games. They could muster only 10 points against the Packers last week, and Minnesota’s lone touchdown came after Green Bay muffed a punt return deep in its own territory."
"296",12,"Justyn Ross",KC,"WR101","10",""
"297",12,"Cameron Dicker",LAC,"K21","5",""
"298",12,"Matt Prater",ARI,"K22","14",""
"299",12,"Israel Abanikanda",NYJ,"RB82","7",""
"300",12,"Laviska Shenault Jr.",CAR,"WR102","7",""
"301",12,"Cairo Santos",CHI,"K23","13","Santos has been on a tear, averaging 12.1 fantasy points over his last seven games. He’s converted 21-of-24 field goals during that stretch. This Sunday, Santos will be kicking in Green Bay, where weather conditions are often suboptimal this time of year. Luckily, the forecast calls for tolerable temperatures in the low 30s with light winds."
"302",12,"Quez Watkins",PHI,"WR103","10",""
"303",12,"Cedric Tillman",CLE,"WR104","5",""
"304",12,"Braxton Berrios",MIA,"WR105","10",""
"305",12,"Isaiah McKenzie",IND,"WR106","11",""
"306",12,"Boston Scott",PHI,"RB83","10",""
"307",12,"Jordan Mason",SF,"RB84","9",""
"308",12,"Nick Westbrook-Ikhine",TEN,"WR107","7",""
"309",12,"Minnesota Vikings",MIN,"DST27","13",""
"310",12,"Ka'imi Fairbairn",HOU,"K24","7","In the 11 games he’s played this season, the ultra-reliable Fairbairn has converted 26-of-27 field goals and 19-of-19 extra points. The Texans’ offense has been potent this season whenever rookie phenom C.J. Stroud has been quarterbacking the team, so Fairbairn should have scoring opportunities this week against the Colts, who have given up the third-most fantasy points to kickers. Fairbairn won’t have to deal with weather effects in Week 18, since he’ll be kicking in a dome."
"311",12,"JaMycal Hasty",NE,"RB85","11",""
"312",12,"Rico Dowdle",DAL,"RB86","7",""
"313",12,"D'Ernest Johnson",JAC,"RB87","9",""
"314",12,"Kayshon Boutte",NE,"WR108","11",""
"315",12,"Tutu Atwell",LAR,"WR109","10",""
"316",12,"Devin Duvernay",BAL,"WR110","13",""
"317",12,"Austin Hooper",LV,"TE37","13",""
"318",12,"Salvon Ahmed",MIA,"RB88","10",""
"319",12,"Daniel Bellinger",NYG,"TE38","13",""
"320",12,"Tyrion Davis-Price",SF,"RB89","9",""
"321",12,"Ronald Jones II",FA,"RB90","-",""
"322",12,"Deonte Harty",BUF,"WR111","13",""
"323",12,"Trayveon Williams",CIN,"RB91","7",""
"324",12,"Trey Palmer",TB,"WR112","5",""
"325",12,"Greg Dortch",ARI,"WR113","14",""
"326",13,"Myles Gaskin",MIN,"RB92","13",""
"327",13,"Brett Maher",LAR,"K25","10",""
"328",13,"Eric Gray",NYG,"RB93","13",""
"329",13,"Adam Trautman",DEN,"TE39","9",""
"330",13,"Jacoby Brissett",WAS,"QB33","14",""
"331",13,"Zonovan Knight",DET,"RB94","9",""
"332",13,"DeeJay Dallas",SEA,"RB95","5",""
"333",13,"David Bell",CLE,"WR114","5",""
"334",13,"DeWayne McBride",MIN,"RB96","13",""
"335",13,"Randall Cobb",NYJ,"WR115","7",""
"336",13,"Eddy Pineiro",CAR,"K26","7",""
"337",13,"Nelson Agholor",BAL,"WR116","13",""
"338",13,"Joshua Dobbs",MIN,"QB34","13",""
"339",13,"Luke Schoonmaker",DAL,"TE40","7",""
"340",13,"Noah Gray",KC,"TE41","10",""
"341",13,"James Robinson",NO,"RB97","11",""
"342",13,"Kyle Philips",TEN,"WR117","7",""
"343",13,"Brandon Aubrey",DAL,"K27","7",""
"344",13,"Michael Badgley",DET,"K28","9",""
"345",13,"Noah Brown",HOU,"WR118","7",""
"346",13,"Ke'Shawn Vaughn",NE,"RB98","11",""
"347",13,"Malik Davis",DAL,"RB99","7",""
"348",13,"Jonnu Smith",ATL,"TE42","11",""
"349",13,"Kyle Trask",TB,"QB35","5",""
"350",13,"Robert Tonyan",CHI,"TE43","13",""
"351",13,"Melvin Gordon III",BAL,"RB100","13",""
"352",13,"Joey Slye",WAS,"K29","14",""
"353",13,"Arizona Cardinals",ARI,"DST28","14",""
"354",13,"Cade York",NYG,"K30","13",""
"355",13,"Cole Turner",WAS,"TE44","14",""
"356",13,"Jauan Jennings",SF,"WR119","9",""
"357",13,"Justice Hill",BAL,"RB101","13",""
"358",13,"Foster Moreau",NO,"TE45","11",""
"359",13,"Durham Smythe",MIA,"TE46","10",""
"360",13,"Calvin Austin III",PIT,"WR120","6",""
"361",13,"Chris Rodriguez Jr.",WAS,"RB102","14",""
"362",13,"Trent Sherfield",BUF,"WR121","13",""
"363",13,"Will Levis",TEN,"QB36","7",""
"364",13,"Trey Lance",DAL,"QB37","7",""
"365",13,"Ben Skowronek",LAR,"WR122","10",""
"366",13,"Ryan Succop",FA,"K31","-",""
"367",13,"Robbie Gould",FA,"K32","-",""
"368",13,"Darnell Washington",PIT,"TE47","6",""
"369",13,"Ameer Abdullah",LV,"RB103","13",""
"370",13,"Sam Darnold",SF,"QB38","9",""
"371",13,"Atlanta Falcons",ATL,"DST29","11",""
"372",13,"Kalif Raymond",DET,"WR123","9",""
"373",13,"Jalen Tolbert",DAL,"WR124","7",""
"374",13,"Raheem Blackshear",CAR,"RB104","7",""
"375",13,"Demario Douglas",NE,"WR125","11",""
"376",13,"Will Dissly",SEA,"TE48","5",""
"377",13,"Clayton Tune",ARI,"QB39","14",""
"378",13,"Donald Parham Jr.",LAC,"TE49","5",""
"379",13,"Albert Okwuegbunam",PHI,"TE50","10",""
"380",13,"A.T. Perry",NO,"WR126","11",""
"381",13,"Chicago Bears",CHI,"DST30","13",""
"382",13,"Jaleel McLaughlin",DEN,"RB105","9",""
"383",13,"Houston Texans",HOU,"DST31","7",""
"384",13,"Olamide Zaccheaus",PHI,"WR127","10",""
"385",13,"Cedrick Wilson Jr.",MIA,"WR128","10",""
"386",13,"C.J. Uzomah",NYJ,"TE51","7",""
"387",13,"Kylen Granson",IND,"TE52","11",""
"388",13,"KJ Hamler",IND,"WR129","11",""
"389",13,"Chad Ryland",NE,"K33","11",""
"390",13,"Tucker Kraft",GB,"TE53","6","With fellow rookie TE Luke Musgrave sidelined by a lacerated kidney for the last six weeks, Kraft has been TE7 in half-point PPR scoring over that stretch, with 23-281-2 on 30 targets. He’s a fine streaming option this week against a Bears defense that has yielded the fifth-most fantasy points and fifth-most receptions to TEs this season."
"391",13,"Tyler Scott",CHI,"WR130","13",""
"392",13,"Dyami Brown",WAS,"WR131","14",""
"393",13,"Xavier Hutchinson",HOU,"WR132","7",""
"394",13,"Mo Alie-Cox",IND,"TE54","11",""
"395",13,"Justin Watson",KC,"WR133","10",""
"396",14,"Kenny McIntosh",SEA,"RB106","5",""
"397",14,"Kene Nwangwu",MIN,"RB107","13",""
"398",14,"Blake Grupe",NO,"K34","11",""
"399",14,"Chris Moore",TEN,"WR134","7",""
"400",14,"Mason Crosby",NYG,"K35","13",""
"401",14,"Jamal Agnew",JAC,"WR135","9",""
"402",14,"Harrison Bryant",CLE,"TE55","5",""
"403",14,"J.D. McKissic",FA,"RB108","-",""
"404",14,"Robbie Chosen",MIA,"WR136","10",""
"405",14,"Rodrigo Blankenship",FA,"K36","-",""
"406",14,"Anders Carlson",GB,"K37","6",""
"407",14,"Demarcus Robinson",LAR,"WR137","10","Robinson’s streak of four consecutive games with a TD catch was snapped in Week 17, but D-Rob still had a nice day, finishing with six catches for a season-high 92 yards against the Giants. Despite being the Rams’ No. 3 receiver behind Cooper Kupp and Puka Nacua, Robinson has been WR12 in PPR fantasy scoring over the last five weeks. He’s a solid Week 18 fantasy option against the 49ers, who might be resting some of their starters since San Francisco has clinched the No. 1 seed in the NFC and has nothing to play for this week."
"408",14,"Chase McLaughlin",TB,"K38","5",""
"409",14,"Brevin Jordan",HOU,"TE56","7",""
"410",14,"Craig Reynolds",DET,"RB109","9",""
"411",14,"Marquez Callaway",NO,"WR138","11",""
"412",14,"Zach Pascal",ARI,"WR139","14",""
"413",14,"Kenyan Drake",GB,"RB110","6",""
"414",14,"Gardner Minshew II",IND,"QB40","11","Although he’s only thrown one TD pass in his last two games, Minshew has provided high-end QB2 value since the start of December. He’s QB14 in fantasy scoring over the last five weeks, averaging 15.6 fantasy points over that stretch. Minshew is a solid Week 18 streaming option against a Houston defense that yielded 368 passing yards and three TD passes to the Browns a couple of weeks ago, and also gave up 301 passing yards and a pair of TD passes to the Jets’ Zach Wilson last month."
"415",14,"Taylor Heinicke",ATL,"QB41","11",""
"416",14,"Deneric Prince",KC,"RB111","10",""
"417",14,"Tristan Vizcaino",FA,"K39","-",""
"418",14,"Kyle Juszczyk",SF,"RB112","9",""
"419",14,"Las Vegas Raiders",LV,"DST32","13","Led by edge rusher extraordinaire Maxx Crosby, the Raiders’ vastly underrated defense now ranks sixth in defensive fantasy scoring, averaging 14.8 points over its last four games. Las Vegas gets a juicy Week 18 matchup against Tennessee, which has given up the seventh-most fantasy points to opposing defenses. Titans QB Will Levis sustained a foot injury in Week 17 that leaves his status for Week 18 in doubt, but the Titans’ offense is a good one to target with a streaming defense whether it’s Levis or Ryan Tannehill playing quarterback for Tennessee."
"420",14,"Brock Wright",DET,"TE57","9",""
"421",14,"Dontrell Hilliard",FA,"RB113","-",""
"422",14,"Julius Chestnut",TEN,"RB114","7",""
"423",14,"Jordan Akins",CLE,"TE58","5",""
"424",14,"Trenton Irwin",CIN,"WR140","7",""
"425",14,"KhaDarel Hodge",ATL,"WR141","11",""
"426",14,"Deven Thompkins",TB,"WR142","5",""
"427",14,"Jamison Crowder",WAS,"WR143","14",""
"428",14,"Jarvis Landry",FA,"WR144","-",""
"429",14,"Darrell Henderson Jr.",FA,"RB115","-",""
"430",14,"Samori Toure",GB,"WR145","6",""
"431",14,"Peyton Hendershot",DAL,"TE59","7",""
"432",14,"Colby Parkinson",SEA,"TE60","5",""
"433",14,"DeAndre Carter",LV,"WR146","13",""
"434",14,"Parker Washington",JAC,"WR147","9",""
"435",14,"Tommy Tremble",CAR,"TE61","7",""
"436",14,"Julio Jones",PHI,"WR148","10","Jones would only be worth considering if DeVonta Smith were to miss Week 18 after sustaining an ankle injury last weekend. Julio only had two receptions last week against the Cardinals, but both of them went for touchdowns — a 12-yarder and a 22-yarder. Julio gets a favorable Week 18 matchup against the Giants, who have allowed the fifth-most fantasy points to WRs. But again, Jones is only fantasy-viable if the Eagles are forced to play without Smith."
"437",14,"Jalen Nailor",MIN,"WR149","13",""
"438",14,"Brandon Johnson",DEN,"WR150","9",""
"439",14,"Josh Oliver",MIN,"TE62","13",""
"440",14,"Charlie Jones",CIN,"WR151","7",""
"441",14,"Mike White",MIA,"QB42","10",""
"442",14,"Ronnie Rivers",LAR,"RB116","10",""
"443",14,"Brenton Strange",JAC,"TE63","9",""
"444",14,"Mike Boone",CAR,"RB117","7",""
"445",14,"Ty Montgomery II",FA,"RB118","-",""
"446",14,"Marquise Goodwin",CLE,"WR152","5",""
"447",14,"Velus Jones Jr.",CHI,"WR153","13",""
"448",14,"Aidan O'Connell",LV,"QB43","13",""
"449",14,"Darrel Williams",FA,"RB119","-",""
"450",14,"Kevin Harris",NE,"RB120","11",""
"451",14,"Emari Demercado",ARI,"RB121","14",""
"452",14,"Jeremy Ruckert",NYJ,"TE64","7",""
"453",14,"Tre'Quan Smith",DEN,"WR154","9",""
"454",14,"Scott Miller",ATL,"WR155","11",""
"455",14,"Brandon Bolden",LV,"RB122","13",""
"456",14,"Dontayvion Wicks",GB,"WR156","6",""
"457",14,"Jameis Winston",NO,"QB44","11",""
"458",14,"Jimmy Graham",NO,"TE65","11",""
"459",15,"Keaton Mitchell",BAL,"RB123","13",""
"460",15,"Ty Johnson",BUF,"RB124","13",""
"461",15,"Andrei Iosivas",CIN,"WR157","7",""
"462",15,"Mark Ingram II",FA,"RB125","-",""
"463",15,"Rakim Jarrett",TB,"WR158","5",""
"464",15,"Equanimeous St. Brown",CHI,"WR159","13",""
"465",15,"Travis Homer",CHI,"RB126","13",""
"466",15,"Jalen Guyton",LAC,"WR160","5",""
"467",15,"Tanner Brown",FA,"K40","-",""
"468",15,"Teagan Quitoriano",HOU,"TE66","7",""
"469",15,"Colt McCoy",FA,"QB45","-",""
"470",15,"Ian Thomas",CAR,"TE67","7",""
"471",15,"Emanuel Wilson",GB,"RB127","6",""
"472",15,"Chris Brooks",MIA,"RB128","10",""
"473",15,"Anthony McFarland Jr.",PIT,"RB129","6",""
"474",15,"Corey Clement",FA,"RB130","-",""
"475",15,"Erik Ezukanma",MIA,"WR161","10",""
"476",15,"John Bates",WAS,"TE68","14",""
"477",15,"Kenny Golladay",FA,"WR162","-",""
"478",15,"Tyler Huntley",BAL,"QB46","13",""
"479",15,"Elijah Higgins",ARI,"TE69","14",""
"480",15,"James Mitchell",DET,"TE70","9",""
"481",15,"Dare Ogunbowale",HOU,"RB131","7",""
"482",15,"Josiah Deguara",GB,"TE71","6",""
"483",15,"Josh Whyle",TEN,"TE72","7",""
"484",15,"Ko Kieft",TB,"TE73","5",""
"485",15,"Rex Burkhead",FA,"RB132","-",""
"486",15,"Malik Willis",TEN,"QB47","7",""
"487",15,"Tre Tucker",LV,"WR163","13",""
"488",15,"Elijah Dotson",LAC,"RB133","5",""
"489",15,"Zach Wilson",NYJ,"QB48","7",""
"490",15,"Hunter Long",LAR,"TE74","10",""
"491",15,"Brandon Powell",MIN,"WR164","13",""
"492",15,"Jason Brownlee",NYJ,"WR165","7",""
"493",15,"Bailey Zappe",NE,"QB49","11",""
"494",15,"Danny Gray",SF,"WR166","9",""
"495",15,"Jarrett Stidham",DEN,"QB50","9",""
"496",15,"Justin Shorter",BUF,"WR167","13",""
"497",15,"Randy Bullock",NYG,"K41","13",""
"498",15,"River Cracraft",MIA,"WR168","10",""
"499",15,"Andy Dalton",CAR,"QB51","7",""
"500",15,"Brycen Hopkins",LAR,"TE75","10",""
"501",15,"Tyler Kroft",MIA,"TE76","10",""
"502",15,"Alec Ingold",MIA,"RB134","10",""
"503",15,"Connor Heyward",PIT,"TE77","6",""
"504",15,"Dee Eskridge",SEA,"WR169","5",""
"505",15,"Tre' McKitty",BUF,"TE78","13",""
"506",15,"Tyler Davis",FA,"K42","-",""
"507",15,"Derius Davis",LAC,"WR170","5",""
"508",15,"Shi Smith",TEN,"WR171","7",""
"509",15,"Brian Hoyer",LV,"QB52","13",""
"510",15,"Jack Stoll",PHI,"TE79","10",""
"511",15,"Gary Brightwell",NYG,"RB135","13",""
"512",15,"Drew Sample",CIN,"TE80","7",""
"513",15,"Johnny Mundt",MIN,"TE81","13",""
"514",15,"Trey Sermon",IND,"RB136","11",""
"515",15,"Caleb Shudak",FA,"K43","-",""
"516",15,"Zack Kuntz",NYJ,"TE82","7",""
"517",15,"N'Keal Harry",MIN,"WR172","13",""
"518",15,"Carson Wentz",LAR,"QB53","10",""
"519",15,"Trevon Wesco",TEN,"TE83","7",""
"520",15,"Byron Pringle",WAS,"WR173","14",""
"521",15,"Charlie Kolar",BAL,"TE84","13",""
"522",15,"Malik Heath",GB,"WR174","6",""
"523",15,"Marcus Mariota",PHI,"QB54","10",""
"524",15,"Demetric Felton Jr.",CIN,"RB137","7",""
"525",15,"Quintin Morris",BUF,"TE85","13",""
"526",15,"Denzel Mims",PIT,"WR175","6",""
"527",15,"Nick Bawden",NYJ,"RB138","7",""
"528",15,"Ray-Ray McCloud III",SF,"WR176","9",""
"529",15,"Mitchell Wilcox",CIN,"TE86","7",""
"530",15,"Blake Bell",KC,"TE87","10",""
"531",15,"Luke Farrell",JAC,"TE88","9",""
"532",15,"Sammy Watkins",FA,"WR177","-",""
"533",15,"Davis Mills",HOU,"QB55","7",""
"534",15,"Grant Calcaterra",PHI,"TE89","10",""
"535",15,"David Moore",TB,"WR178","5",""
"536",15,"Dorian Thompson-Robinson",CLE,"QB56","5",""
"537",15,"Tanner Conner",MIA,"TE90","10",""
"538",15,"O.J. Howard",FA,"TE91","-",""
"539",15,"Tylan Wallace",BAL,"WR179","13",""
"540",15,"Stetson Bennett",LAR,"QB57","10",""
"541",15,"Keith Kirkwood",NO,"WR180","11",""
"542",15,"Andrew Ogletree",IND,"TE92","11",""
"543",15,"Jesper Horsted",LV,"TE93","13",""
"544",15,"C.J. Ham",MIN,"RB139","13",""
"545",15,"Ronnie Bell",SF,"WR181","9",""
"546",15,"Jody Fortson",KC,"TE94","10",""
"547",15,"Caleb Huntley",FA,"RB140","-",""
"548",15,"Tony Jones Jr.",ARI,"RB141","14",""
"549",15,"Ihmir Smith-Marsette",CAR,"WR182","7",""
"550",15,"Tiyon Evans",FA,"RB142","-",""
"551",15,"Ross Dwelley",SF,"TE95","9",""
"552",15,"Jalen Reagor",NE,"WR183","11",""
"553",15,"Hendon Hooker",DET,"QB58","9",""
"554",15,"Will Mallory",IND,"TE96","11",""
"555",16,"MyCole Pruitt",ATL,"TE97","11",""
"556",16,"Chris Manhertz",DEN,"TE98","9",""
"557",16,"Cam Sims",CAR,"WR184","7",""
"558",16,"Julian Hill",MIA,"TE99","10",""
"559",16,"Snoop Conner",JAC,"RB143","9",""
"560",16,"Scotty Washington",BAL,"WR185","13",""
"561",16,"Davis Allen",LAR,"TE100","10",""
"562",16,"Jake Bobo",SEA,"WR186","5",""
"563",16,"Anthony Schwartz",MIA,"WR187","10",""
"564",16,"Marcedes Lewis",CHI,"TE101","13",""
"565",16,"Teddy Bridgewater",DET,"QB59","9",""
"566",16,"Elijah Cooks",JAC,"WR188","9",""
"567",16,"Tyler Davis",GB,"TE102","6",""
"568",16,"Patrick Ricard",BAL,"RB144","13",""
"569",16,"Giovanni Ricci",CAR,"TE103","7",""
"570",16,"Jakob Johnson",LV,"RB145","13",""
"571",16,"Matt Corral",FA,"QB60","-",""
"572",16,"Tyrod Taylor",NYG,"QB61","13",""
"573",16,"Sean Clifford",GB,"QB62","6",""
"574",16,"Shane Zylstra",DET,"TE104","9",""
"575",16,"Dareke Young",SEA,"WR189","5",""
"576",16,"Armani Rogers",WAS,"TE105","14",""
"577",16,"Blaine Gabbert",KC,"QB63","10",""
"578",16,"Eric Saubert",HOU,"TE106","7",""
"579",16,"Jake Browning",CIN,"QB64","7",""
"580",16,"Easton Stick",LAC,"QB65","5",""
"581",16,"Andrew Beck",HOU,"TE107","7",""
"582",16,"Jalen Brooks",DAL,"WR190","7",""
"583",16,"Cooper Rush",DAL,"QB66","7",""
"584",16,"Tommy Sweeney",FA,"TE108","-",""
"585",16,"KaVontae Turpin",DAL,"WR191","7",""
"586",16,"Montrell Washington",KC,"WR192","10",""
"587",16,"Bryan Edwards",FA,"WR193","-",""
"588",16,"Payne Durham",TB,"TE109","5",""
"589",16,"Phillip Dorsett II",DEN,"WR194","9",""
"590",16,"Pharaoh Brown",NE,"TE110","11",""
"591",16,"Gunner Olszewski",NYG,"WR195","13",""
"592",16,"Lil'Jordan Humphrey",DEN,"WR196","9",""
"593",16,"Dax Milne",WAS,"WR197","14",""
"594",16,"Charlie Woerner",SF,"TE111","9",""
"595",16,"Mitch Trubisky",PIT,"QB67","6",""
"596",16,"Drew Lock",SEA,"QB68","5",""
"597",16,"Kristian Wilkerson",LV,"WR198","13",""
"598",16,"Geoff Swaim",ARI,"TE112","14",""
"599",16,"Colton Dowell",TEN,"WR199","7",""
"600",16,"Tim Jones",JAC,"WR200","9",""
"601",16,"C.J. Beathard",JAC,"QB69","9",""
"602",16,"Miles Boykin",PIT,"WR201","6",""